date,ticker,sector,base_weight,stock_sentiment_z,sector_neutral_weight
2021-09-01,D,Utilities,5.3193071178609995e-18,-0.2963984872993523,8.132059756038954e-18
2021-09-01,DD,Materials,2.355950294504756e-18,0.051132718820926966,2.136027324645307e-18
2021-09-01,DIS,Consumer,0.0136776790173403,0.10624798322818474,0.006479320024868703
2021-09-01,DOW,Materials,3.0430108350198577e-18,-0.12219816886320155,3.262933804879307e-18
2021-09-01,DUK,Utilities,0.0055139054159614,-0.37293768832736646,0.008927238119102706
2021-09-01,EA,Comm,0.0231010467851476,-0.049130241621003046,0.016876850761225415
2021-09-01,GE,Industrials,1.2803259574618182e-18,0.20618519919600445,9.248687471745347e-19
2021-09-01,GILD,Healthcare,0.0181422896530937,-0.3251913785158168,0.012202708071921855
2021-09-01,GS,Financials,0.0310359734290833,-0.44407048761604556,0.031035973429083298
2021-09-01,INTC,Tech,3.6492986194613725e-18,-0.44823020626437143,2.9289038972963093e-18
2021-09-01,KO,Consumer,0.0,-0.7709028969142204,0.0
2021-09-01,MMM,Industrials,0.0749389131390058,-0.1558815070159767,0.0788244714168823
2021-09-01,MRK,Healthcare,0.1313956083758059,-1.16849542119906,0.14461884309859033
2021-09-01,MS,Financials,0.0,0.7906264274602127,0.0
2021-09-01,NEE,Utilities,0.0,-0.28687609419874777,0.0
2021-09-01,NEM,Materials,0.0,-0.0868616958191321,0.0
2021-09-01,NKE,Consumer,0.029641820100726,-0.4384213673482047,0.022599091549921582
2021-09-01,NUE,Materials,0.0,0.6219505163915676,0.0
2021-09-01,NVDA,Tech,0.0,1.3140970930449298,-0.0
2021-09-01,O,RealEstate,3.0348859112704313e-18,-0.4071795526722822,8.895779102827438e-18
2021-09-01,OXY,Energy,1.4860699718389261e-18,-0.2099340478272841,1.3704740905776535e-18
2021-09-01,PLD,RealEstate,9.687813954807531e-21,-0.12373496542879327,2.2676801003680323e-20
2021-09-01,PSA,RealEstate,0.1160932720530132,2.546180091558619,0.0
2021-09-01,QCOM,Tech,0.0,-0.3628923539537355,0.0
2021-09-01,SBUX,Consumer,0.0038577416541039,-0.33927377922110236,0.0027384353669852204
2021-09-01,SHW,Materials,0.0,-0.24315973279878897,0.0
2021-09-01,SLB,Energy,1.929952507262882e-18,-0.3739749136914616,2.0211348841437065e-18
2021-09-01,SO,Utilities,0.0,-0.06192092980007237,0.0
2021-09-01,T,Comm,0.1634006549072116,-0.5635152817672708,0.1779042272578234
2021-09-01,TMUS,Comm,0.0,-0.3704121290595049,0.0
2021-09-01,TTWO,Comm,0.0565632675072167,-0.2258502740993363,0.04828389118052703
2021-09-01,UPS,Industrials,0.0,-0.40375585140505843,0.0
2021-09-01,USB,Financials,0.0,-0.2583129533612739,0.0
2021-09-01,V,Financials,3.803103182950879e-18,-0.5435219549816315,4.065018508643594e-18
2021-09-01,WFC,Financials,0.0,0.028856747467067425,0.0
2021-09-01,WMT,Consumer,0.1228780745823636,-1.1225333720437423,0.1382384684127583
2021-09-01,XOM,Energy,0.0,-0.3481087629209227,0.0
2021-10-01,ABBV,Healthcare,1.2776178409104753e-18,-0.4488992314044532,1.5224967922996023e-18
2021-10-01,ABT,Healthcare,0.0331635596095104,-0.2614258121987678,0.0344064677711662
2021-10-01,ADBE,Tech,0.0,0.8168005365386979,0.0
2021-10-01,AEP,Utilities,0.0533806679921224,-0.08381500161779619,0.047599434824179485
2021-10-01,AMD,Tech,0.0197181704768511,0.26625396906787446,0.01686408495084778
2021-10-01,AMGN,Healthcare,1.0967874776987833e-18,-0.14660685817857083,1.0343184103016554e-18
2021-10-01,AMT,RealEstate,2.2851032443059633e-18,0.02312478189196251,1.7142410765541167e-18
2021-10-01,BA,Industrials,1.4595695527410216e-18,0.0,1.1526119244709608e-18
2021-10-01,CAT,Industrials,0.0,-0.16634791807476582,0.0
2021-10-01,CCI,RealEstate,0.0905593837421352,-0.3163576059346382,0.09154493566625081
2021-10-01,CMCSA,Comm,0.0,-1.0570128021402048,0.0
2021-10-01,COP,Energy,0.0,-0.11734460679405258,0.0
2021-10-01,CVX,Energy,3.4262668411393858e-18,-0.3588141819599754,4.49253447408381e-18
2021-10-01,D,Utilities,3.0552513086645377e-18,-0.27095149661705403,3.1947622909797025e-18
2021-10-01,DD,Materials,0.0007621999346442,0.1222026390837471,0.0007621999346441996
2021-10-01,DIS,Consumer,0.0074657387815712,-0.6719189157526394,0.036088028600754586
2021-10-01,DOW,Materials,0.0,-0.11285948474591634,0.0
2021-10-01,DUK,Utilities,0.0449657979755483,-0.3717207266603529,0.05074703114349121
2021-10-01,EA,Comm,0.0459771286451421,-0.9856785976450088,0.13921991212262774
2021-10-01,GE,Industrials,1.054918174148737e-18,-0.7541031479418575,1.4612758787824965e-18
2021-10-01,GILD,Healthcare,0.0057433171866668,-0.08577672673678222,0.005128856719695656
2021-10-01,GS,Financials,0.044078381282969,0.250528436648848,0.044078381282968995
2021-10-01,INTC,Tech,0.0021035486324032,-1.0219551557325521,0.00495763415840652
2021-10-01,KO,Consumer,0.0,-0.3004573129338292,0.0
2021-10-01,MMM,Industrials,0.0832165519205781,-0.26631481225647735,0.0832165519205781
2021-10-01,MRK,Healthcare,0.1466168178671409,-0.21064617470112643,0.14598837017245622
2021-10-01,MS,Financials,1.7053392788869678e-18,0.6032406469206577,9.027818294354308e-19
2021-10-01,NEE,Utilities,4.8556371072148824e-18,0.5789857908761592,1.681921061916054e-18
2021-10-01,NEM,Materials,0.0,-0.2171057360985061,0.0
2021-10-01,NKE,Consumer,1.3572200520032653e-18,-0.9439767905884032,7.628102139247249e-18
2021-10-01,NUE,Materials,6.88948741125297e-19,-0.352831070828977,1.0617840799042139e-18
2021-10-01,NVDA,Tech,0.0,0.9005956852020938,0.0
2021-10-01,O,RealEstate,0.0,-0.2596392418747674,0.0
2021-10-01,OXY,Energy,0.0024559892759712,-0.10647125157769959,0.0026222661262199744
2021-10-01,PLD,RealEstate,0.0,-0.08311381393763136,0.0
2021-10-01,PSA,RealEstate,0.0940716428756393,-0.2885435048048058,0.09308609095152366
2021-10-01,QCOM,Tech,5.225193298008259e-19,0.08973938231450328,5.543939901911047e-19
2021-10-01,SBUX,Consumer,0.0205464268756992,-0.4402268244608339,0.08555440177704526
2021-10-01,SHW,Materials,0.0,0.22966204794467604,0.0
2021-10-01,SLB,Energy,0.0020334855534672,0.04842810308618304,0.0018672087032184244
2021-10-01,SO,Utilities,0.0,-0.35977627020233094,0.0
2021-10-01,T,Comm,0.1343945134105355,0.9343386588247693,0.01345680141845354
2021-10-01,TMUS,Comm,0.0,-0.3452155623584616,0.0
2021-10-01,TTWO,Comm,0.0405091932522972,-0.10409507268500029,0.0682041217668935
2021-10-01,UPS,Industrials,1.681982112536074e-18,1.7518341373842408,0.0
2021-10-01,USB,Financials,1.674667928166507e-19,-0.2914578920127927,2.8857173748672607e-19
2021-10-01,V,Financials,3.7288150414595364e-18,-0.4940114135460235,7.433093533306601e-18
2021-10-01,WFC,Financials,0.0,0.0677034429728974,0.0
2021-10-01,WMT,Consumer,0.1282374847091067,0.9066581152218411,0.03460721998857724
2021-10-01,XOM,Energy,0.0,1.8896478325281785,-0.0
2021-11-01,ABBV,Healthcare,0.0162851338282283,0.7304188877984429,0.004255375604413387
2021-11-01,ABT,Healthcare,0.0559663332148798,-1.9110499817185358,0.15791872281786354
2021-11-01,ADBE,Tech,5.337954102600731e-19,-2.740918190382834,2.3688630263467572e-18
2021-11-01,AEP,Utilities,0.047078903685746,-0.2219552421103188,0.04572810100316322
2021-11-01,AMD,Tech,0.0352758178357633,0.15768573221946924,0.03524829802700415
2021-11-01,AMGN,Healthcare,0.0,-0.17105175449187207,0.0
2021-11-01,AMT,RealEstate,8.784699319651517e-19,-0.33350730514332905,1.0557144781876712e-18
2021-11-01,BA,Industrials,1.0584679147276001e-18,0.0,9.24092776234802e-19
2021-11-01,CAT,Industrials,0.0,0.8392356599420717,0.0
2021-11-01,CCI,RealEstate,0.0556984390843728,-0.04595088024710845,0.052502319615598446
2021-11-01,CMCSA,Comm,8.306539372819416e-18,-0.20032367339378926,8.825020949190014e-18
2021-11-01,COP,Energy,0.0006010084101103,2.660167619306521,0.0
2021-11-01,CVX,Energy,0.0,0.9940647774321878,0.0
2021-11-01,D,Utilities,0.0,-0.2920463166079284,0.0
2021-11-01,DD,Materials,0.0,0.12412081508368696,0.0
2021-11-01,DIS,Consumer,6.857140899820936e-19,-2.891385580301654,1.7306902706041988e-18
2021-11-01,DOW,Materials,0.0,-0.030721934230769164,0.0
2021-11-01,DUK,Utilities,0.0542487321551784,-0.289377355867886,0.055599534837761186
2021-11-01,EA,Comm,0.0527071829206578,0.5422839579436609,0.02135321063684663
2021-11-01,GE,Industrials,0.0,0.9225822120503311,0.0
2021-11-01,GILD,Healthcare,0.044344137403872,0.6667341519925488,0.01432465361374567
2021-11-01,GS,Financials,0.0631379646669277,0.5950060325654615,0.06313796466692768
2021-11-01,INTC,Tech,6.800222258137198e-05,-0.1841140620616801,9.55220313405069e-05
2021-11-01,KO,Consumer,0.0629812995493953,-0.2567618665794324,0.05133772576549503
2021-11-01,MMM,Industrials,0.0641765739866207,-0.1700481424370958,0.06555685910140681
2021-11-01,MRK,Healthcare,0.0735337961614057,0.8087627776423356,0.013630648572363182
2021-11-01,MS,Financials,0.0,-0.260100183304888,0.0
2021-11-01,NEE,Utilities,0.0,-0.26526710223947314,0.0
2021-11-01,NEM,Materials,0.0011231385252618,-0.0539015440824548,0.0011231385252617996
2021-11-01,NKE,Consumer,3.2526950940651242e-18,0.8719389585961579,2.701670604237557e-19
2021-11-01,NUE,Materials,1.6841263548190708e-18,-0.34166537632788563,2.143970689016523e-18
2021-11-01,NVDA,Tech,1.2444481442642238e-18,-0.41941953524761816,2.0954364099873052e-18
2021-11-01,O,RealEstate,1.3170985485635726e-18,0.4143449276245773,6.951593323961624e-19
2021-11-01,OXY,Energy,0.0042528953305488,2.888955815410473,0.0
2021-11-01,PLD,RealEstate,0.0,-0.17907359353711166,0.0
2021-11-01,PSA,RealEstate,0.1023682461160555,-0.14426839366984176,0.10556436558482986
2021-11-01,QCOM,Tech,1.6077076598283941e-18,-0.18878862913665512,2.2672459078388126e-18
2021-11-01,SBUX,Consumer,0.0131774755629534,0.2577470480160443,0.00634389763426153
2021-11-01,SHW,Materials,0.0,-0.037346958218960585,0.0
2021-11-01,SLB,Energy,0.0,-0.1882225566296729,0.0
2021-11-01,SO,Utilities,0.0,-0.3280250898542709,0.0
2021-11-01,T,Comm,0.1107837791586617,-0.5368597357451856,0.15069805748734902
2021-11-01,TMUS,Comm,0.0007924448792135,-0.2701106471366287,0.0008908567305225582
2021-11-01,TTWO,Comm,0.0269095664005026,0.23373477842119558,0.0182508485043174
2021-11-01,UPS,Industrials,0.0072805427721,0.0717406293690125,0.005900257657313892
2021-11-01,USB,Financials,8.03633220649375e-19,-0.3356151347785577,2.6502732845857313e-18
2021-11-01,V,Financials,1.9123579502758808e-18,0.17662680033977368,3.887920342094559e-18
2021-11-01,WFC,Financials,0.0,2.150854304915646,-0.0
2021-11-01,WMT,Consumer,0.1072085861289623,-0.8075254334499923,0.1256857378415544
2021-11-01,XOM,Energy,4.602219424222223e-19,0.6264019003046297,0.004853903740659101
2021-12-01,ABBV,Healthcare,0.0315496415369122,-0.4177978812031178,0.07661118180266929
2021-12-01,ABT,Healthcare,0.0770329854479042,0.9776731839145589,0.002945689278342852
2021-12-01,ADBE,Tech,0.0,-2.985029666235976,0.0
2021-12-01,AEP,Utilities,0.053564831393149,-0.26716811049088046,0.05104717342511659
2021-12-01,AMD,Tech,0.0259552946352252,0.14176097776713287,0.02867254845968912
2021-12-01,AMGN,Healthcare,3.971861133923717e-18,-0.056775516774371856,7.1888630249655e-18
2021-12-01,AMT,RealEstate,0.0,-0.4672588418236457,0.0
2021-12-01,BA,Industrials,0.0,0.0,0.0
2021-12-01,CAT,Industrials,2.091497546022317e-18,-0.27551960063669517,2.2920879183569415e-18
2021-12-01,CCI,RealEstate,0.0013248081082059,-0.3271011748519073,0.0013804696610931946
2021-12-01,CMCSA,Comm,0.0,2.177713935861777,-0.0
2021-12-01,COP,Energy,0.0122155874040574,-0.28720243705187365,0.009034653454847007
2021-12-01,CVX,Energy,0.0132296264430161,-1.1588652720940795,0.016410560392226492
2021-12-01,D,Utilities,0.0,-0.2648022629708582,0.0
2021-12-01,DD,Materials,9.09874975162338e-18,-0.12706047047386543,1.1354105639958528e-17
2021-12-01,DIS,Consumer,0.0048965036517954,1.0851340708208541,0.0
2021-12-01,DOW,Materials,0.0,0.0594682866015307,0.0
2021-12-01,DUK,Utilities,0.0666040435577712,-0.37647473492296735,0.06894877630621002
2021-12-01,EA,Comm,0.0680119832319313,-0.07866852778773871,0.055574655075356326
2021-12-01,GE,Industrials,7.493847481346346e-19,-0.24440151457581188,8.012206922431428e-19
2021-12-01,GILD,Healthcare,0.0393942195809565,-0.2002073116291235,0.08097895704892319
2021-12-01,GS,Financials,0.0517651396651778,0.09730450682101555,0.0517651396651778
2021-12-01,INTC,Tech,0.0064063797599488,0.552617773621663,0.003689125935484876
2021-12-01,KO,Consumer,0.0331469277587641,-0.34113691692953396,0.02017954160978815
2021-12-01,MMM,Industrials,0.0634694140242604,-0.16279902175225588,0.06340973269390768
2021-12-01,MRK,Healthcare,0.033706682946597,0.6336773740702475,0.02114770138243456
2021-12-01,MS,Financials,0.0,-0.16151950821782077,0.0
2021-12-01,NEE,Utilities,0.0,-0.4723265531261088,0.0
2021-12-01,NEM,Materials,0.0146794582474997,-0.3665596255846111,0.02221071838755779
2021-12-01,NKE,Consumer,0.0013055103870534,0.6865024383104547,0.00018578446516319283
2021-12-01,NUE,Materials,0.0,-0.32428672847609996,0.0
2021-12-01,NVDA,Tech,6.271720648275567e-19,-0.26667603547647617,1.0225494872067645e-18
2021-12-01,O,RealEstate,0.0030665497783677,-0.4994218940456272,0.0036103035817021565
2021-12-01,OXY,Energy,3.9104101785301484e-18,-3.033624035731887,9.062917381072234e-18
2021-12-01,PLD,RealEstate,8.239986297380823e-18,-0.13146663167826583,7.320455340294087e-18
2021-12-01,PSA,RealEstate,0.1273890925643044,-0.26759873406677637,0.12678967720808265
2021-12-01,QCOM,Tech,6.882675513199397e-18,0.4164967774588728,5.169310616377313e-18
2021-12-01,SBUX,Consumer,0.0116064263644389,-0.6464228125770314,0.008674307089156045
2021-12-01,SHW,Materials,0.0272056372020182,0.3468422323335107,0.01967437706196011
2021-12-01,SLB,Energy,0.0,1.8297181092442012,-0.0
2021-12-01,SO,Utilities,0.0100668126929251,-0.3525057828243595,0.010239737912518665
2021-12-01,T,Comm,0.0885800477188128,-0.5332457068981636,0.10288474761272555
2021-12-01,TMUS,Comm,2.8288364422361664e-19,-1.9151223256125023,6.246948864449513e-19
2021-12-01,TTWO,Comm,0.0212444492163925,-0.20403599488232518,0.019377077479054705
2021-12-01,UPS,Industrials,0.0002588614360239,-0.43223279981230256,0.00031854276637662736
2021-12-01,USB,Financials,0.0,-0.3269997659540863,0.0
2021-12-01,V,Financials,0.0,-0.13280848810712104,0.0
2021-12-01,WFC,Financials,0.0,0.41526290197236465,0.0
2021-12-01,WMT,Consumer,0.1123230852464896,-1.6327777867789581,0.13423882024443404
2021-12-01,XOM,Energy,0.0,-0.1476953139284086,0.0
2022-01-03,ABBV,Healthcare,0.0217342919338228,-0.03940308934507981,0.025979457262088248
2022-01-03,ABT,Healthcare,0.068437810737438,2.4616189399765287,0.0
2022-01-03,ADBE,Tech,0.0110678246940347,-0.1611462800331326,0.00976573875511867
2022-01-03,AEP,Utilities,0.053733319250944,-0.1676624776781552,0.053360482253975085
2022-01-03,AMD,Tech,0.0226631571766571,-0.5221651537946079,0.026214288928500598
2022-01-03,AMGN,Healthcare,7.575738337312766e-19,-0.029729436092232622,8.971161359112708e-19
2022-01-03,AMT,RealEstate,5.097998322351276e-19,-0.3116311838411873,5.043915735455863e-19
2022-01-03,BA,Industrials,0.0,0.025384908253749467,0.0
2022-01-03,CAT,Industrials,1.0326220169557833e-18,-0.3175530016383818,1.3639602810393137e-18
2022-01-03,CCI,RealEstate,2.5402642077828772e-18,4.526790345185573,0.0
2022-01-03,CMCSA,Comm,0.0,-0.2723617358932152,0.0
2022-01-03,COP,Energy,2.2536316803269798e-18,2.0972775515658517,0.0
2022-01-03,CVX,Energy,0.0170130386319473,-0.19158169118100063,0.017612900109034737
2022-01-03,D,Utilities,1.990316500564072e-18,-0.01737041825602002,1.7221064826171724e-18
2022-01-03,DD,Materials,0.0,-0.1734684224906717,0.0
2022-01-03,DIS,Consumer,0.0245987111011618,-0.39687677893739975,0.019072037093170627
2022-01-03,DOW,Materials,0.0,-0.008525892488932584,0.0
2022-01-03,DUK,Utilities,0.0704974273973133,-0.17700297652367467,0.07056828816431464
2022-01-03,EA,Comm,0.0596256904375856,-0.30538518757776006,0.11721518738033862
2022-01-03,GE,Industrials,0.0,3.1295660479583858,-0.0
2022-01-03,GILD,Healthcare,0.0695973672020406,-0.2541783034353083,0.10038126606159777
2022-01-03,GS,Financials,0.0446120626492949,-0.2201755550458413,0.0446120626492949
2022-01-03,INTC,Tech,0.0079293234804623,0.057291257104287896,0.005680277667534836
2022-01-03,KO,Consumer,0.0249801799284473,-0.4567448556326149,0.02019787537366871
2022-01-03,MMM,Industrials,0.076616446978113,0.029088912894917787,0.07457507810980005
2022-01-03,MRK,Healthcare,0.0487964650647426,-0.4649082180816219,0.08220521161435795
2022-01-03,MS,Financials,2.1672965196557204e-19,1.5867317483680463,0.0
2022-01-03,NEE,Utilities,0.0,-0.5172685384890973,0.0
2022-01-03,NEM,Materials,0.0135314160002655,-0.3978803360111892,0.014948261548588002
2022-01-03,NKE,Consumer,0.0092513235630901,0.3751864945696009,0.003208343884748358
2022-01-03,NUE,Materials,1.551589796671066e-18,-0.4110224859162256,1.7301680828757683e-18
2022-01-03,NVDA,Tech,7.393804601026618e-18,0.3377010775048342,3.721156307933744e-18
2022-01-03,O,RealEstate,0.0056586543910193,-0.5421744645221477,0.006582685076041453
2022-01-03,OXY,Energy,0.0041905789194061,0.013761288884129197,0.0035907174423186654
2022-01-03,PLD,RealEstate,0.0,-0.27618185197151623,0.0
2022-01-03,PSA,RealEstate,0.1155790965657316,-0.3150962877133257,0.11465506588070946
2022-01-03,QCOM,Tech,1.1476138098390405e-18,1.7271010151085606,0.0
2022-01-03,SBUX,Consumer,0.0,-0.5298025442375233,0.0
2022-01-03,SHW,Materials,0.0061852642096189,0.024474386441932998,0.004768418661296398
2022-01-03,SLB,Energy,9.613789334268568e-19,-0.08292305629690976,9.04518312427244e-19
2022-01-03,SO,Utilities,0.0122743139745634,-0.20474898670027833,0.012576290204530964
2022-01-03,T,Comm,0.0739388267559107,1.1689616379632681,0.0
2022-01-03,TMUS,Comm,0.0,-0.1427764225794216,0.0
2022-01-03,TTWO,Comm,0.0197360878366997,-0.21411236466125397,0.03608541764985738
2022-01-03,UPS,Industrials,0.0036852792735414,-0.5500219449258957,0.00572664814185435
2022-01-03,USB,Financials,1.1225987516944605e-18,-0.18054873843798794,1.086140870962757e-18
2022-01-03,V,Financials,5.047885489783667e-19,0.3042287477412557,2.878416629444421e-19
2022-01-03,WFC,Financials,5.088805329844305e-18,-0.5372616280056675,6.4112292150177315e-18
2022-01-03,WMT,Consumer,0.1140660418461469,-1.0599398146818793,0.1304180000872584
2022-01-03,XOM,Energy,0.0,0.9015924413730347,0.0
2022-02-01,ABBV,Healthcare,0.0472343327446119,0.5837738229059334,0.020373703575158074
2022-02-01,ABT,Healthcare,0.0352038286738297,-0.509519477077761,0.055069537371552124
2022-02-01,ADBE,Tech,0.00698326025211,-0.20923011346689607,0.02126476682894876
2022-02-01,AEP,Utilities,0.0364896097737269,-0.37433226709910933,0.10492505056385111
2022-02-01,AMD,Tech,0.0086691260492168,0.726996316009711,0.005959876613462101
2022-02-01,AMGN,Healthcare,0.0,-0.07059333155513833,0.0
2022-02-01,AMT,RealEstate,5.420501283690715e-18,1.1323135673100828,0.0
2022-02-01,BA,Industrials,2.7887274230031586e-18,-0.2642470547733187,2.8399442093596193e-18
2022-02-01,CAT,Industrials,0.0170447221908045,-0.24771916606470215,0.017130836256062022
2022-02-01,CCI,RealEstate,4.2655945178061016e-18,0.6258916882438422,2.1836659604545576e-17
2022-02-01,CMCSA,Comm,0.0,-0.2033519237279793,0.0
2022-02-01,COP,Energy,3.0235449889234643e-18,1.3231841098449943,0.0
2022-02-01,CVX,Energy,0.0766790131538643,0.25325281077606276,0.0766790131538643
2022-02-01,D,Utilities,0.0,-0.3255440831809353,0.0
2022-02-01,DD,Materials,0.0,-2.5172563491151303,0.0
2022-02-01,DIS,Consumer,0.0146217945299446,0.5544708645326605,0.011346272330707625
2022-02-01,DOW,Materials,2.595211444527894e-18,-0.2569372652483404,2.544930883989523e-18
2022-02-01,DUK,Utilities,0.0575942948743978,0.20802672688373447,0.0954351183155331
2022-02-01,EA,Comm,0.0632591803652196,0.064539304639011,0.0621257631929168
2022-02-01,GE,Industrials,2.3869110006560422e-18,-0.30368957058312873,2.5065836802988674e-18
2022-02-01,GILD,Healthcare,0.0685757346761586,0.21323740907530267,0.05591096385982985
2022-02-01,GS,Financials,0.0028852943470231,-0.17121026563057895,0.002409671869349432
2022-02-01,INTC,Tech,0.0135509303412497,0.942015553576648,0.0019786732001656386
2022-02-01,KO,Consumer,0.0285422279562282,1.1637845254702428,0.0
2022-02-01,MMM,Industrials,0.0170197172232156,-0.271934131813289,0.01743768195255462
2022-02-01,MRK,Healthcare,0.0626527495676329,-0.2677760316808199,0.08231244085569304
2022-02-01,MS,Financials,0.0202648866202001,-0.43529879954853473,0.020740509097873772
2022-02-01,NEE,Utilities,0.0,-0.45574337682389343,0.0
2022-02-01,NEM,Materials,0.0130136716037666,-0.422452648203093,0.014441998766527159
2022-02-01,NKE,Consumer,0.018166635161459,-0.19870436295542288,0.037928266755334214
2022-02-01,NUE,Materials,0.0,-0.1867253229671695,0.0
2022-02-01,NVDA,Tech,9.621422632048668e-20,0.6183684349491005,9.246492543586492e-20
2022-02-01,O,RealEstate,0.0067643096812403,-0.2096504102076278,0.1119676689081303
2022-02-01,OXY,Energy,0.0,1.1716505142009828,-0.0
2022-02-01,PLD,RealEstate,0.0,2.1618583153596225,-0.0
2022-02-01,PSA,RealEstate,0.10520335922689,1.62933734605678,0.0
2022-02-01,QCOM,Tech,0.0,0.5790052686616963,0.0
2022-02-01,SBUX,Consumer,0.0246119275351788,-0.09654432518514762,0.04700545227988119
2022-02-01,SHW,Materials,0.012109972957403,-0.13059056556021204,0.010681645794642446
2022-02-01,SLB,Energy,2.5742528075535073e-18,-0.3354513643371128,4.6036857903258045e-18
2022-02-01,SO,Utilities,0.1062762642312595,1.2168531702486531,0.0
2022-02-01,T,Comm,0.0097287027415165,-0.45618392195847174,0.014872836272354759
2022-02-01,TMUS,Comm,0.0,0.7153719421841536,0.0
2022-02-01,TTWO,Comm,0.0314866923101776,0.16880397861455637,0.027475975951642154
2022-02-01,UPS,Industrials,0.0021104900782686,0.05506564117128717,0.001606411283672064
2022-02-01,USB,Financials,4.601121101357568e-18,-0.4739440897087517,4.835903061062657e-18
2022-02-01,V,Financials,0.0,-0.10630170901779969,0.0
2022-02-01,WFC,Financials,8.200064918243938e-19,1.1174992263724652,0.0
2022-02-01,WMT,Consumer,0.0932572711334043,0.48949562697851334,0.08291986495029188
2022-02-01,XOM,Energy,2.151162951776554e-18,0.9371265931901818,1.8112012382907963e-19
2022-03-01,ABBV,Healthcare,0.0339687767735922,-0.7200153725760244,0.05364655564892193
2022-03-01,ABT,Healthcare,0.0132581594898595,-0.06262790188496842,0.012935822904586466
2022-03-01,ADBE,Tech,0.0099951475727671,-0.19941127329018588,0.010120660767674797
2022-03-01,AEP,Utilities,0.0412721696550197,-0.4422191840063823,0.12325210413159612
2022-03-01,AMD,Tech,7.298359521648087e-18,-0.6366210918792152,1.0083816360121023e-17
2022-03-01,AMGN,Healthcare,3.681919119682637e-18,-0.3189984512895097,4.459109496030971e-18
2022-03-01,AMT,RealEstate,0.0,-0.28779990161889424,0.0
2022-03-01,BA,Industrials,2.080964785210414e-18,1.1941911021570752,0.0
2022-03-01,CAT,Industrials,0.0126077452690288,-0.13742537419123477,0.009346425430772475
2022-03-01,CCI,RealEstate,0.0,-0.36319902777943214,0.0
2022-03-01,CMCSA,Comm,0.0,-0.5039115850648204,0.0
2022-03-01,COP,Energy,2.432380365674408e-18,2.5652317610538105,0.0
2022-03-01,CVX,Energy,0.0598691327935631,-0.6074136570977755,0.06206313369621157
2022-03-01,D,Utilities,3.553338817596898e-18,-2.187444888572393,2.3452280435708247e-17
2022-03-01,DD,Materials,1.8902373570619792e-18,-0.24658373336759418,1.8853367174830272e-18
2022-03-01,DIS,Consumer,0.0676537313794624,-0.49193114600295806,0.07245540494217437
2022-03-01,DOW,Materials,0.0,-0.29758725539585595,0.0
2022-03-01,DUK,Utilities,0.0050721301503609,-0.2916059095065016,0.013565199534698646
2022-03-01,EA,Comm,0.0684212764113175,2.086190541559914,0.0
2022-03-01,GE,Industrials,0.0,-0.6733475288891225,0.0
2022-03-01,GILD,Healthcare,0.1406889575316029,-0.305066941012617,0.1685863497108889
2022-03-01,GS,Financials,0.0026440553867761,-0.3071285883742235,0.0018749568930758159
2022-03-01,INTC,Tech,0.0001255131949077,1.0576182665935276,0.0
2022-03-01,KO,Consumer,0.091828804650892,-0.2622896786428247,0.08320860000195322
2022-03-01,MMM,Industrials,4.4323359831864675e-18,-0.0785836357345155,3.115815316534386e-18
2022-03-01,MRK,Healthcare,0.0472528344693427,1.1484015006705626,0.0
2022-03-01,MS,Financials,0.0095634628286986,-0.9915462269248677,0.010332561322398884
2022-03-01,NEE,Utilities,0.0,-0.5504511287910459,0.0
2022-03-01,NEM,Materials,0.0215435996828639,-0.24982403390678637,0.0215435996828639
2022-03-01,NKE,Consumer,0.0227684665928192,0.3451142583117976,0.010703592598452006
2022-03-01,NUE,Materials,0.0,-2.0758899235561783,0.0
2022-03-01,NVDA,Tech,0.0,-0.3898585004696327,0.0
2022-03-01,O,RealEstate,0.0046491973279627,-0.4971011270336163,0.004745504612876442
2022-03-01,OXY,Energy,0.0038520205647366,0.33258186891149466,0.0016580196620881468
2022-03-01,PLD,RealEstate,0.0,-0.05572728748958129,0.0
2022-03-01,PSA,RealEstate,0.0696658731423556,-0.46469070500451365,0.06956956585744187
2022-03-01,QCOM,Tech,0.0,-0.7413824754603153,0.0
2022-03-01,SBUX,Consumer,1.7204512776049977e-18,0.2842871072605757,8.839169692845368e-19
2022-03-01,SHW,Materials,4.918872808036801e-18,-0.1457655944008635,4.509334973392631e-18
2022-03-01,SLB,Energy,0.0,-0.3641767250212387,0.0
2022-03-01,SO,Utilities,0.0904730038609142,1.3911821832440772,0.0
2022-03-01,T,Comm,0.0,-0.1263493874713435,0.0
2022-03-01,TMUS,Comm,0.0,-0.49064511634996816,0.0
2022-03-01,TTWO,Comm,0.0403530283179755,-0.2506737304113804,0.10877430472929302
2022-03-01,UPS,Industrials,0.0117862347334616,-0.9588700831033874,0.01504755457171793
2022-03-01,USB,Financials,8.911899212237164e-18,-0.5732007345350781,7.606008957058962e-18
2022-03-01,V,Financials,0.0,0.20780726917652168,0.0
2022-03-01,WFC,Financials,0.0,-0.33005647130135357,0.0
2022-03-01,WMT,Consumer,0.1306866782197184,-0.5623695374619448,0.14657008330031238
2022-03-01,XOM,Energy,2.6577627037139434e-18,-1.1812263285901394,3.73869479022769e-18
2022-04-01,ABBV,Healthcare,0.0452041382805249,0.6079785637228807,0.11443704882395211
2022-04-01,ABT,Healthcare,0.0,-0.3530025417991787,0.0
