date,fund,profile,fund_type,gross_return,turnover,transaction_cost_rate,transaction_cost,net_return,gross_growth_of_1,net_growth_of_1,cumulative_transaction_cost
2023-07-24,conservative_adaptive,conservative,adaptive,-0.0040836941946977845,0,0.001,0,-0.0040836941946977845,1.141611105938231,1.1326179523421871,0.0079325076720930549
2023-07-25,conservative_adaptive,conservative,adaptive,-0.0023148814310379739,0,0.001,0,-0.0023148814310379739,1.138968411587628,1.1299960760758498,0.0079325076720930549
2023-07-26,conservative_adaptive,conservative,adaptive,0.0043413591939402973,0,0.001,0,0.0043413591939402973,1.1439130825728814,1.1349017949298381,0.0079325076720930549
2023-07-27,conservative_adaptive,conservative,adaptive,-0.0069175775517807958,0,0.001,0,-0.0069175775517807958,1.1359999751116869,1.1270510237497557,0.0079325076720930549
2023-07-28,conservative_adaptive,conservative,adaptive,0.0027498780418317992,0,0.001,0,0.0027498780418317992,1.1391238364987681,1.1301502766119893,0.0079325076720930549
2023-07-31,conservative_adaptive,conservative,adaptive,-0.0048647676574715693,0,0.001,0,-0.0048647676574715693,1.1335822637011139,1.1246523580982448,0.0079325076720930549
2023-08-01,conservative_adaptive,conservative,adaptive,-0.005436621839306377,0.14337044390206999,0.001,0.00014337044390207,-0.0055799922832084469,1.1274194056096261,1.1183768066187645,0.0080758781159951248
2023-08-02,conservative_adaptive,conservative,adaptive,-0.012738287811381199,0,0.001,0,-0.012738287811381199,1.1130580127368344,1.1041306009744813,0.0080758781159951248
2023-08-03,conservative_adaptive,conservative,adaptive,-0.0092884129062655862,0,0.001,0,-0.0092884129062655862,1.1027194703259071,1.0938749800501872,0.0080758781159951248
2023-08-04,conservative_adaptive,conservative,adaptive,-0.0078980260128436175,0,0.001,0,-0.0078980260128436175,1.0940101632644039,1.0852355270029521,0.0080758781159951248
2023-08-07,conservative_adaptive,conservative,adaptive,0.010702190806738843,0,0.001,0,0.010702190806738843,1.1057184687761712,1.0968499246831895,0.0080758781159951248
2023-08-08,conservative_adaptive,conservative,adaptive,-0.0021234191252438306,0,0.001,0,-0.0021234191252438306,1.1033705650324366,1.0945208525755949,0.0080758781159951248
2023-08-09,conservative_adaptive,conservative,adaptive,0.00177312882790992,0,0.001,0,0.00177312882790992,1.1053269831891628,1.0964615790520453,0.0080758781159951248
2023-08-10,conservative_adaptive,conservative,adaptive,-0.0028295464892964528,0,0.001,0,-0.0028295464892964528,1.1021994091043552,1.0933590900403902,0.0080758781159951248
2023-08-11,conservative_adaptive,conservative,adaptive,0.0056587310928104539,0,0.001,0,0.0056587310928104539,1.1084364591711313,1.0995461151188086,0.0080758781159951248
2023-08-14,conservative_adaptive,conservative,adaptive,-0.00018658157087680927,0,0.001,0,-0.00018658157087680927,1.1082296453553619,1.0993409600773982,0.0080758781159951248
2023-08-15,conservative_adaptive,conservative,adaptive,-0.0084155850404443733,0,0.001,0,-0.0084155850404443733,1.0989032445305325,1.090089362739423,0.0080758781159951248
2023-08-16,conservative_adaptive,conservative,adaptive,-0.0048457833542305817,0,0.001,0,-0.0048457833542305817,1.0935781974802765,1.0848070258508364,0.0080758781159951248
2023-08-17,conservative_adaptive,conservative,adaptive,-0.012201922781551966,0,0.001,0,-0.012201922781551966,1.0802344407590334,1.0715702942885195,0.0080758781159951248
2023-08-18,conservative_adaptive,conservative,adaptive,0.0025709145840704384,0,0.001,0,0.0025709145840704384,1.083011631236996,1.0743252099859624,0.0080758781159951248
2023-08-21,conservative_adaptive,conservative,adaptive,-0.0028178983833242466,0,0.001,0,-0.0028178983833242466,1.0799598145122118,1.0712978707135785,0.0080758781159951248
2023-08-22,conservative_adaptive,conservative,adaptive,-0.0058827159087202485,0,0.001,0,-0.0058827159087202485,1.0736067177306023,1.0649957296865535,0.0080758781159951248
2023-08-23,conservative_adaptive,conservative,adaptive,0.013546371536723445,0,0.001,0,0.013546371536723445,1.0881501932133033,1.0794225575259115,0.0080758781159951248
2023-08-24,conservative_adaptive,conservative,adaptive,-0.010392544652308766,0,0.001,0,-0.010392544652308766,1.0768415437419157,1.0682046103981142,0.0080758781159951248
2023-08-25,conservative_adaptive,conservative,adaptive,0.00253464138693138,0,0.001,0,0.00253464138693138,1.0795709508858511,1.0709121260133401,0.0080758781159951248
2023-08-28,conservative_adaptive,conservative,adaptive,0.0019548859333178292,0,0.001,0,0.0019548859333178292,1.0816813889517565,1.0730056370643031,0.0080758781159951248
2023-08-29,conservative_adaptive,conservative,adaptive,0.0097797113790076828,0,0.001,0,0.0097797113790076828,1.0922599207397488,1.0834993225028402,0.0080758781159951248
2023-08-30,conservative_adaptive,conservative,adaptive,0.00033939202788690892,0,0.001,0,0.00033939202788690892,1.0926306250492281,1.0838670535351185,0.0080758781159951248
2023-08-31,conservative_adaptive,conservative,adaptive,-0.007731468606567149,0,0.001,0,-0.007731468606567149,1.0841829856730862,1.0754871694370192,0.0080758781159951248
2023-09-01,conservative_adaptive,conservative,adaptive,0.0016793666858900824,0.4036445208872031,0.001,0.00040364452088720309,0.0012757221650028794,1.0860037264606344,1.0768591922572461,0.0084795226368823279
2023-09-05,conservative_adaptive,conservative,adaptive,-0.011325013107375437,0,0.001,0,-0.011325013107375437,1.073704720023809,1.0646637477901351,0.0084795226368823279
2023-09-06,conservative_adaptive,conservative,adaptive,-0.0029173978841138259,0,0.001,0,-0.0029173978841138259,1.0705722961454485,1.0615577000250394,0.0084795226368823279
2023-09-07,conservative_adaptive,conservative,adaptive,0.0083904834356400837,0,0.001,0,0.0083904834356400837,1.079554915262912,1.0704646823230757,0.0084795226368823279
2023-09-08,conservative_adaptive,conservative,adaptive,0.0042167249487206071,0,0.001,0,0.0042167249487206071,1.0841071014076151,1.0749785374557517,0.0084795226368823279
2023-09-11,conservative_adaptive,conservative,adaptive,0.00012663248337552169,0,0.001,0,0.00012663248337552169,1.0842443845821115,1.0751146646575251,0.0084795226368823279
2023-09-12,conservative_adaptive,conservative,adaptive,0.0045757615145154418,0,0.001,0,0.0045757615145154418,1.0892056283094118,1.0800341329637562,0.0084795226368823279
2023-09-13,conservative_adaptive,conservative,adaptive,0.002267291633500923,0,0.001,0,0.002267291633500923,1.0916751751176399,1.0824828853173203,0.0084795226368823279
2023-09-14,conservative_adaptive,conservative,adaptive,0.0075256476404288453,0,0.001,0,0.0075256476404288453,1.0998907378233787,1.0906292700890132,0.0084795226368823279
2023-09-15,conservative_adaptive,conservative,adaptive,-0.0065782991121003942,0,0.001,0,-0.0065782991121003942,1.0926553275593476,1.083454784529956,0.0084795226368823279
2023-09-18,conservative_adaptive,conservative,adaptive,0.00025342118642779354,0,0.001,0,0.00025342118642779354,1.0929322295688144,1.0837293549268925,0.0084795226368823279
2023-09-19,conservative_adaptive,conservative,adaptive,-0.00030962237702680806,0,0.001,0,-0.00030962237702680806,1.0925938332939662,1.0833938080679664,0.0084795226368823279
2023-09-20,conservative_adaptive,conservative,adaptive,-0.0027920563579023616,0,0.001,0,-0.0027920563579023616,1.089543249735113,1.0803689114980382,0.0084795226368823279
2023-09-21,conservative_adaptive,conservative,adaptive,-0.015495265488598808,0,0.001,0,-0.015495265488598808,1.0726604878191566,1.0636283083887474,0.0084795226368823279
2023-09-22,conservative_adaptive,conservative,adaptive,-0.0028683281897575741,0,0.001,0,-0.0028683281897575741,1.0695837455039057,1.0605774733283719,0.0084795226368823279
2023-09-25,conservative_adaptive,conservative,adaptive,-0.00017450623300718782,0,0.001,0,-0.00017450623300718782,1.0693970964735922,1.0603923959486892,0.0084795226368823279
2023-09-26,conservative_adaptive,conservative,adaptive,-0.0078167755144273876,0,0.001,0,-0.0078167755144273876,1.0610378594346777,1.0521035466323525,0.0084795226368823279
2023-09-27,conservative_adaptive,conservative,adaptive,-0.0055589024556768063,0,0.001,0,-0.0055589024556768063,1.0551396534723001,1.0462550056433517,0.0084795226368823279
2023-09-28,conservative_adaptive,conservative,adaptive,0.0054511024862851087,0,0.001,0,0.0054511024862851087,1.060891327860721,1.0519582489059025,0.0084795226368823279
2023-09-29,conservative_adaptive,conservative,adaptive,-0.0053007501236316257,0,0.001,0,-0.0053007501236316257,1.0552678080234037,1.0463820810879592,0.0084795226368823279
2023-10-02,conservative_adaptive,conservative,adaptive,-0.0064041943720771766,0.37335508314179061,0.001,0.00037335508314179062,-0.0067775494552189675,1.048509667866226,1.0392901747843306,0.0088528777200241188
2023-10-03,conservative_adaptive,conservative,adaptive,-0.012797865833132804,0,0.001,0,-0.012797865833132804,1.0350909818121314,1.0259894785657475,0.0088528777200241188
2023-10-04,conservative_adaptive,conservative,adaptive,0.0060665553023866448,0,0.001,0,0.0060665553023866448,1.0413704184962964,1.0322137004771335,0.0088528777200241188
2023-10-05,conservative_adaptive,conservative,adaptive,-0.0046064311038785943,0,0.001,0,-0.0046064311038785943,1.036573417409876,1.0274588791814059,0.0088528777200241188
2023-10-06,conservative_adaptive,conservative,adaptive,0.0059890842349192841,0,0.001,0,0.0059890842349192841,1.0427815429224219,1.0336124169567391,0.0088528777200241188
2023-10-09,conservative_adaptive,conservative,adaptive,0.0030904160733358221,0,0.001,0,0.0030904160733358221,1.0460041717636472,1.0368067093837017,0.0088528777200241188
2023-10-10,conservative_adaptive,conservative,adaptive,0.0059461056165339699,0,0.001,0,0.0059461056165339699,1.0522238230442891,1.0429716715816282,0.0088528777200241188
2023-10-11,conservative_adaptive,conservative,adaptive,0.0011291629609575526,0,0.001,0,0.0011291629609575526,1.0534119552119079,1.0441493565625062,0.0088528777200241188
2023-10-12,conservative_adaptive,conservative,adaptive,-0.0050981889450212314,0,0.001,0,-0.0050981889450212314,1.0480414620272933,1.0388260858559282,0.0088528777200241188
2023-10-13,conservative_adaptive,conservative,adaptive,0.0029130943941721998,0,0.001,0,0.0029130943941721998,1.051094505735185,1.041852284303155,0.0088528777200241188
2023-10-16,conservative_adaptive,conservative,adaptive,0.010586341038885783,0,0.001,0,0.010586341038885783,1.0622217506369969,1.0528816878969305,0.0088528777200241188
2023-10-17,conservative_adaptive,conservative,adaptive,-0.0018810447216436321,0,0.001,0,-0.0018810447216436321,1.060223664019746,1.0509011703553968,0.0088528777200241188
2023-10-18,conservative_adaptive,conservative,adaptive,-0.0097246682074167978,0,0.001,0,-0.0097246682074167978,1.0499133406615022,1.0406815051549045,0.0088528777200241188
2023-10-19,conservative_adaptive,conservative,adaptive,-0.0087838471573962185,0,0.001,0,-0.0087838471573962185,1.0406910623486203,1.0315403178740947,0.0088528777200241188
2023-10-20,conservative_adaptive,conservative,adaptive,0.0033735712669491491,0,0.001,0,0.0033735712669491491,1.0442019078143303,1.0350202926511745,0.0088528777200241188
2023-10-23,conservative_adaptive,conservative,adaptive,0.00559183535324137,0,0.001,0,0.00559183535324137,1.0500409129583685,1.0408079557149434,0.0088528777200241188
2023-10-24,conservative_adaptive,conservative,adaptive,0.0098452561049644505,0,0.001,0,0.0098452561049644505,1.0603788346671343,1.0510549765950417,0.0088528777200241188
2023-10-25,conservative_adaptive,conservative,adaptive,-0.0020075250047110194,0,0.001,0,-0.0020075250047110194,1.0582500976420737,1.0489449574482013,0.0088528777200241188
2023-10-26,conservative_adaptive,conservative,adaptive,-0.0040892786620512211,0,0.001,0,-0.0040892786620512211,1.0539226180986723,1.0446555292160422,0.0088528777200241188
2023-10-27,conservative_adaptive,conservative,adaptive,-0.014703816668487191,0,0.001,0,-0.014703816668487191,1.0384259331393773,1.029295105832728,0.0088528777200241188
2023-10-30,conservative_adaptive,conservative,adaptive,0.0076073197002783921,0,0.001,0,0.0076073197002783921,1.0463255711978283,1.0371252827687294,0.0088528777200241188
2023-10-31,conservative_adaptive,conservative,adaptive,0.0057261526384309036,0,0.001,0,0.0057261526384309036,1.0523169911280006,1.043064020443039,0.0088528777200241188
2023-11-01,conservative_adaptive,conservative,adaptive,0.0086623526959848096,0.33882634191477962,0.001,0.00033882634191477961,0.0083235263540700297,1.0614325320531288,1.0517459913061789,0.0091917040619388986
2023-11-02,conservative_adaptive,conservative,adaptive,0.0088050445498510932,0,0.001,0,0.0088050445498510932,1.0707784927845179,1.0610066616147571,0.0091917040619388986
2023-11-03,conservative_adaptive,conservative,adaptive,0.0043620593454554157,0,0.001,0,0.0043620593454554157,1.0754492921158811,1.0656348356386443,0.0091917040619388986
2023-11-06,conservative_adaptive,conservative,adaptive,0.00011359979623448702,0,0.001,0,0.00011359979623448702,1.075571462936326,1.0657558915388332,0.0091917040619388986
2023-11-07,conservative_adaptive,conservative,adaptive,-0.0008362160945784014,0,0.001,0,-0.0008362160945784014,1.0746720527681495,1.0648646893094367,0.0091917040619388986
2023-11-08,conservative_adaptive,conservative,adaptive,-0.0031749479756856269,0,0.001,0,-0.0031749479756856269,1.0712600249096873,1.0614837993197346,0.0091917040619388986
2023-11-09,conservative_adaptive,conservative,adaptive,-0.003292534672107994,0,0.001,0,-0.003292534672107994,1.0677328641348289,1.0579888271065934,0.0091917040619388986
2023-11-10,conservative_adaptive,conservative,adaptive,0.0085367414981998291,0,0.001,0,0.0085367414981998291,1.0768478235850805,1.067020604231586,0.0091917040619388986
2023-11-13,conservative_adaptive,conservative,adaptive,-0.0027136053810555838,0,0.001,0,-0.0027136053810555838,1.0739256835364219,1.064125131378246,0.0091917040619388986
2023-11-14,conservative_adaptive,conservative,adaptive,0.0046497659710384998,0,0.001,0,0.0046497659710384998,1.0789191866351537,1.0690730642030555,0.0091917040619388986
2023-11-15,conservative_adaptive,conservative,adaptive,0.0064114759017117606,0,0.001,0,0.0064114759017117606,1.0858366510001596,1.0759274003913626,0.0091917040619388986
2023-11-16,conservative_adaptive,conservative,adaptive,-0.0079595038855515554,0,0.001,0,-0.0079595038855515554,1.0771939299574496,1.0673635520673761,0.0091917040619388986
2023-11-17,conservative_adaptive,conservative,adaptive,0.00027379182034104055,0,0.001,0,0.00027379182034104055,1.077488856844393,1.0676557874772623,0.0091917040619388986
2023-11-20,conservative_adaptive,conservative,adaptive,0.0035316872780064568,0,0.001,0,0.0035316872780064568,1.081294210532304,1.0714264138391858,0.0091917040619388986
2023-11-21,conservative_adaptive,conservative,adaptive,-0.003606656794006402,0,0.001,0,-0.003606656794006402,1.077394353421568,1.0675621464844347,0.0091917040619388986
2023-11-22,conservative_adaptive,conservative,adaptive,0.0052862373854063449,0,0.001,0,0.0052862373854063449,1.0830897157314507,1.0732055334144253,0.0091917040619388986
2023-11-24,conservative_adaptive,conservative,adaptive,0.0030718417751014471,0,0.001,0,0.0030718417751014471,1.0864167959664173,1.0765022510052378,0.0091917040619388986
2023-11-27,conservative_adaptive,conservative,adaptive,-0.0030544334080317981,0,0.001,0,-0.0030544334080317981,1.0830984082097705,1.0732141465659459,0.0091917040619388986
2023-11-28,conservative_adaptive,conservative,adaptive,0.00023767146527942096,0,0.001,0,0.00023767146527942096,1.0833558297954915,1.0734692189447188,0.0091917040619388986
2023-11-29,conservative_adaptive,conservative,adaptive,-0.0002380255800336073,0,0.001,0,-0.0002380255800336073,1.0830979633957216,1.0732137058112312,0.0091917040619388986
2023-11-30,conservative_adaptive,conservative,adaptive,0.0078581790324245837,0,0.001,0,0.0078581790324245837,1.0916091411017397,1.0816472112515476,0.0091917040619388986
2023-12-01,conservative_adaptive,conservative,adaptive,0.0052026098781134955,0.21344178845106079,0.001,0.00021344178845106079,0.004989168089662435,1.0972883576022745,1.0870437310021963,0.0094051458503899583
2023-12-04,conservative_adaptive,conservative,adaptive,0.0057899185706573597,0,0.001,0,0.0057899185706573597,1.1036415678413221,1.0933376256874425,0.0094051458503899583
2023-12-05,conservative_adaptive,conservative,adaptive,0.0023561640850728871,0,0.001,0,0.0023561640850728871,1.1062419284662632,1.0959137085339461,0.0094051458503899583
2023-12-06,conservative_adaptive,conservative,adaptive,0.0001704131954927135,0,0.001,0,0.0001704131954927135,1.1064304466882813,1.0961004666910017,0.0094051458503899583
2023-12-07,conservative_adaptive,conservative,adaptive,0.0015255162813312406,0,0.001,0,0.0015255162813312406,1.1081183243488648,1.0977725857989136,0.0094051458503899583
2023-12-08,conservative_adaptive,conservative,adaptive,0.0035908028948858917,0,0.001,0,0.0035908028948858917,1.1120973588358127,1.1017144707779267,0.0094051458503899583
2023-12-11,conservative_adaptive,conservative,adaptive,0.0019693572324559483,0,0.001,0,0.0019693572324559483,1.1142874758126311,1.1038841401390547,0.0094051458503899583
2023-12-12,conservative_adaptive,conservative,adaptive,0.0046143069426785033,0,0.001,0,0.0046143069426785033,1.1194291402484131,1.1089778003908111,0.0094051458503899583
2023-12-13,conservative_adaptive,conservative,adaptive,0.015149551631781222,0,0.001,0,0.015149551631781222,1.1363879898067268,1.1257783168363309,0.0094051458503899583
2023-12-14,conservative_adaptive,conservative,adaptive,-0.0061987884591899745,0,0.001,0,-0.0061987884591899745,1.1293437610503507,1.1187998551983196,0.0094051458503899583
2023-12-15,conservative_adaptive,conservative,adaptive,-0.0082171617889585935,0,0.001,0,-0.0082171617889585935,1.1200637606504491,1.1096064957786915,0.0094051458503899583
2023-12-18,conservative_adaptive,conservative,adaptive,0.004786800785662626,0,0.001,0,0.004786800785662626,1.1254252827399229,1.1149179610244613,0.0094051458503899583
2023-12-19,conservative_adaptive,conservative,adaptive,-0.00062166181018796784,0,0.001,0,-0.00062166181018796784,1.1247256488214235,1.1142248591065997,0.0094051458503899583
2023-12-20,conservative_adaptive,conservative,adaptive,-0.011157450191768392,0,0.001,0,-0.011157450191768392,1.1121765784152939,1.1017929507386877,0.0094051458503899583
2023-12-21,conservative_adaptive,conservative,adaptive,0.0068207436821232648,0,0.001,0,0.0068207436821232648,1.1197624497859255,1.1093079980464464,0.0094051458503899583
2023-12-22,conservative_adaptive,conservative,adaptive,0.0069414388332595944,0,0.001,0,0.0069414388332595944,1.1275352123388955,1.1170081916621315,0.0094051458503899583
2023-12-26,conservative_adaptive,conservative,adaptive,0.00072895286017349292,0,0.001,0,0.00072895286017349292,1.1283571323568764,1.1178224379782808,0.0094051458503899583
2023-12-27,conservative_adaptive,conservative,adaptive,0.0085560029939719673,0,0.001,0,0.0085560029939719673,1.1380113593595915,1.127386530104352,0.0094051458503899583
2023-12-28,conservative_adaptive,conservative,adaptive,0.0019698963821552784,0,0.001,0,0.0019698963821552784,1.1402531238192455,1.1296073647512952,0.0094051458503899583
2023-12-29,conservative_adaptive,conservative,adaptive,-0.00039257169573636563,0,0.001,0,-0.00039257169573636563,1.139805492716859,1.1291639128725985,0.0094051458503899583
2021-01-04,conservative_fixed,conservative,fixed,0.008374997222333036,0,0.001,0,0.008374997222333036,1.008374997222333,1.008374997222333,0
2021-01-05,conservative_fixed,conservative,fixed,0.0048815892763502955,0,0.001,0,0.0048815892763502955,1.0132974697953134,1.0132974697953134,0
2021-01-06,conservative_fixed,conservative,fixed,0.017902691265234916,0,0.001,0,0.017902691265234916,1.0314382215569027,1.0314382215569027,0
2021-01-07,conservative_fixed,conservative,fixed,0.012535199980572065,0,0.001,0,0.012535199980572065,1.0443675059317241,1.0443675059317241,0
2021-01-08,conservative_fixed,conservative,fixed,-0.0031026486049268165,0,0.001,0,-0.0031026486049268165,1.0411272005464141,1.0411272005464141,0
2021-01-11,conservative_fixed,conservative,fixed,-0.015575516606906037,0,0.001,0,-0.015575516606906037,1.0249111065444019,1.0249111065444019,0
2021-01-12,conservative_fixed,conservative,fixed,-0.011911133982395183,0,0.001,0,-0.011911133982395183,1.0127032530343065,1.0127032530343065,0
2021-01-13,conservative_fixed,conservative,fixed,0.0035296567785387811,0,0.001,0,0.0035296567785387811,1.0162777479360274,1.0162777479360274,0
2021-01-14,conservative_fixed,conservative,fixed,0.0048850589882949436,0,0.001,0,0.0048850589882949436,1.0212423246831865,1.0212423246831865,0
2021-01-15,conservative_fixed,conservative,fixed,-0.0051952128219946436,0,0.001,0,-0.0051952128219946436,1.0159367534636288,1.0159367534636288,0
2021-01-19,conservative_fixed,conservative,fixed,0.012192560880369685,0,0.001,0,0.012192560880369685,1.0283236241808391,1.0283236241808391,0
2021-01-20,conservative_fixed,conservative,fixed,0.013544213506813785,0,0.001,0,0.013544213506813785,1.0422514589008449,1.0422514589008449,0
2021-01-21,conservative_fixed,conservative,fixed,-0.024460547582151215,0,0.001,0,-0.024460547582151215,1.0167574174978342,1.0167574174978342,0
2021-01-22,conservative_fixed,conservative,fixed,0.0043007905829111071,0,0.001,0,0.0043007905829111071,1.0211302782241138,1.0211302782241138,0
2021-01-25,conservative_fixed,conservative,fixed,0.00027453535260169026,0,0.001,0,0.00027453535260169026,1.0214106145850983,1.0214106145850983,0
2021-01-26,conservative_fixed,conservative,fixed,-0.0090963673956220292,0,0.001,0,-0.0090963673956220292,1.0121194883730442,1.0121194883730442,0
2021-01-27,conservative_fixed,conservative,fixed,-0.034343134615528181,0,0.001,0,-0.034343134615528181,0.97736013253684928,0.97736013253684928,0
2021-01-28,conservative_fixed,conservative,fixed,0.013736895510924496,0,0.001,0,0.013736895510924496,0.99078602655405135,0.99078602655405135,0
2021-01-29,conservative_fixed,conservative,fixed,-0.0012056343368079814,0,0.001,0,-0.0012056343368079814,0.98959150090000825,0.98959150090000825,0
2021-02-01,conservative_fixed,conservative,fixed,0.0031009415515996785,0.15779137212676461,0.001,0.0001577913721267646,0.0029431501794729138,0.99266016630425902,0.99250401730348703,0.0001577913721267646
2021-02-02,conservative_fixed,conservative,fixed,0.01223150272458251,0,0.001,0,0.01223150272458251,1.0048018918329942,1.0046438328952938,0.0001577913721267646
2021-02-03,conservative_fixed,conservative,fixed,-0.0024248147951072552,0,0.001,0,-0.0024248147951072552,1.0023654333395258,1.002207757665476,0.0001577913721267646
2021-02-04,conservative_fixed,conservative,fixed,-0.005122895583132836,0,0.001,0,-0.005122895583132836,0.99723041988838568,0.99707355197035008,0.0001577913721267646
2021-02-05,conservative_fixed,conservative,fixed,0.024720802378782158,0,0.001,0,0.024720802378782158,1.0218827560245565,1.0217220102057194,0.0001577913721267646
2021-02-08,conservative_fixed,conservative,fixed,0.0164524206263712,0,0.001,0,0.0164524206263712,1.0386952009575079,1.0385318104808454,0.0001577913721267646
2021-02-09,conservative_fixed,conservative,fixed,-0.0032664809726927757,0,0.001,0,-0.0032664809726927757,1.035302322847153,1.0351394660823736,0.0001577913721267646
2021-02-10,conservative_fixed,conservative,fixed,-0.0043643179812667965,0,0.001,0,-0.0043643179812667965,1.0307839343035039,1.0306217882974313,0.0001577913721267646
2021-02-11,conservative_fixed,conservative,fixed,0.0073546884446888949,0,0.001,0,0.0073546884446888949,1.0383650289940969,1.0382016904546671,0.0001577913721267646
2021-02-12,conservative_fixed,conservative,fixed,0.010141296070258488,0,0.001,0,0.010141296070258488,1.0488953961821286,1.0487304011782108,0.0001577913721267646
2021-02-16,conservative_fixed,conservative,fixed,-0.0097958331970627865,0,0.001,0,-0.0097958331970627865,1.0386205918399614,1.0384572130995804,0.0001577913721267646
2021-02-17,conservative_fixed,conservative,fixed,0.0087978885453983136,0,0.001,0,0.0087978885453983136,1.0477582600479249,1.0475934439195955,0.0001577913721267646
2021-02-18,conservative_fixed,conservative,fixed,-0.0066998739261839857,0,0.001,0,-0.0066998739261839857,1.0407384118004859,1.0405746999194374,0.0001577913721267646
2021-02-19,conservative_fixed,conservative,fixed,0.0030999285182209402,0,0.001,0,0.0030999285182209402,1.0439646264832341,1.0438004071070568,0.0001577913721267646
2021-02-22,conservative_fixed,conservative,fixed,-0.014314829111266358,0,0.001,0,-0.014314829111266358,1.0290204512569197,1.028858582653049,0.0001577913721267646
2021-02-23,conservative_fixed,conservative,fixed,-0.032896856196145019,0,0.001,0,-0.032896856196145019,0.99516891344902847,0.99501236981334207,0.0001577913721267646
2021-02-24,conservative_fixed,conservative,fixed,0.00488068137071207,0,0.001,0,0.00488068137071207,1.0000260158256109,0.99986870815031814,0.0001577913721267646
2021-02-25,conservative_fixed,conservative,fixed,-0.016927154119445564,0,0.001,0,-0.016927154119445564,0.98309842133227565,0.98294377642824682,0.0001577913721267646
2021-02-26,conservative_fixed,conservative,fixed,-0.016434432559321976,0,0.001,0,-0.016434432559321976,0.96694175662771442,0.96678965322493149,0.0001577913721267646
2021-03-01,conservative_fixed,conservative,fixed,0.014710994848644576,0.098424860314398094,0.001,9.8424860314398095e-05,0.014612569988330179,0.98116643182840402,0.98091693469667429,0.0002562162324411627
2021-03-02,conservative_fixed,conservative,fixed,0.00407042795180379,0,0.001,0,0.00407042795180379,0.98516019909788999,0.98490968640606136,0.0002562162324411627
2021-03-03,conservative_fixed,conservative,fixed,-0.0063497938778047658,0,0.001,0,-0.0063497938778047658,0.9789046348970013,0.97865571290912956,0.0002562162324411627
2021-03-04,conservative_fixed,conservative,fixed,-0.0067566161509827749,0,0.001,0,-0.0067566161509827749,0.97229055203058434,0.97204331191303617,0.0002562162324411627
2021-03-05,conservative_fixed,conservative,fixed,0.0095456822430188826,0,0.001,0,0.0095456822430188826,0.98157172868815767,0.98132212849500966,0.0002562162324411627
2021-03-08,conservative_fixed,conservative,fixed,-0.00084995057135295315,0,0.001,0,-0.00084995057135295315,0.98073744123653528,0.98048805319121402,0.0002562162324411627
2021-03-09,conservative_fixed,conservative,fixed,0.010369497442797693,0,0.001,0,0.010369497442797693,0.99090719562549345,0.99065522155147401,0.0002562162324411627
2021-03-10,conservative_fixed,conservative,fixed,0.0025650678616950806,0,0.001,0,0.0025650678616950806,0.99344893982691485,0.99319631942229614,0.0002562162324411627
2021-03-11,conservative_fixed,conservative,fixed,0.002084673313666352,0,0.001,0,0.002084673313666352,0.99551995632026213,0.99526680928462741,0.0002562162324411627
2021-03-12,conservative_fixed,conservative,fixed,0.0016586433233520825,0,0.001,0,0.0016586433233520825,0.99717116884907653,0.99691760193280132,0.0002562162324411627
2021-03-15,conservative_fixed,conservative,fixed,0.011175872159988165,0,0.001,0,0.011175872159988165,1.0083154263537597,1.0080590256060442,0.0002562162324411627
2021-03-16,conservative_fixed,conservative,fixed,0.0097176796201794424,0,0.001,0,0.0097176796201794424,1.0181139126231502,1.017855020255114,0.0002562162324411627
2021-03-17,conservative_fixed,conservative,fixed,0.0033325712873144564,0,0.001,0,0.0033325712873144564,1.0215068498155735,1.021247094670265,0.0002562162324411627
2021-03-18,conservative_fixed,conservative,fixed,-0.0066779256400067988,0,0.001,0,-0.0066779256400067988,1.0146853030317475,1.014427282511984,0.0002562162324411627
2021-03-19,conservative_fixed,conservative,fixed,0.0045537051332849021,0,0.001,0,0.0045537051332849021,1.0193058807048319,1.019046685235703,0.0002562162324411627
2021-03-22,conservative_fixed,conservative,fixed,-0.00092395533685685205,0,0.001,0,-0.00092395533685685205,1.018364087596465,1.0181051316123733,0.0002562162324411627
2021-03-23,conservative_fixed,conservative,fixed,-0.0035041456077864463,0,0.001,0,-0.0035041456077864463,1.0147955915517863,1.014537542987169,0.0002562162324411627
2021-03-24,conservative_fixed,conservative,fixed,-0.0095798662184005678,0,0.001,0,-0.0095798662184005678,1.0050739855456976,1.0048184090518071,0.0002562162324411627
2021-03-25,conservative_fixed,conservative,fixed,-0.00039496996369114967,0,0.001,0,-0.00039496996369114967,1.0046770115101198,1.0044215359612676,0.0002562162324411627
2021-03-26,conservative_fixed,conservative,fixed,0.026091410519410774,0,0.001,0,0.026091410519410774,1.0308904518568451,1.0306283105905703,0.0002562162324411627
2021-03-29,conservative_fixed,conservative,fixed,0.013785642341291204,0,0.001,0,0.013785642341291204,1.0451019389191958,1.0448361838671811,0.0002562162324411627
2021-03-30,conservative_fixed,conservative,fixed,-0.0090804121901292278,0,0.001,0,-0.0090804121901292278,1.0356119825331063,1.0353486406465056,0.0002562162324411627
2021-03-31,conservative_fixed,conservative,fixed,0.01130023652232115,0,0.001,0,0.01130023652232115,1.0473146428810802,1.0470483251688747,0.0002562162324411627
