date,strategy,transaction_cost_bps,return_net
2022-07-13,Base Min-Variance,50,-0.0012680128073719297
2022-07-14,Base Min-Variance,50,-0.00469727578190522
2022-07-15,Base Min-Variance,50,0.010468890166936497
2022-07-18,Base Min-Variance,50,-0.012182143755362458
2022-07-19,Base Min-Variance,50,0.013795101613126852
2022-07-20,Base Min-Variance,50,-0.0060430732788443915
2022-07-21,Base Min-Variance,50,0.00439045046582529
2022-07-22,Base Min-Variance,50,-0.0002468200059097522
2022-07-25,Base Min-Variance,50,-0.002351003820243129
2022-07-26,Base Min-Variance,50,-0.006283709984722629
2022-07-27,Base Min-Variance,50,0.004881880080623827
2022-07-28,Base Min-Variance,50,0.008033306451465204
2022-07-29,Base Min-Variance,50,0.0033078654470041625
2022-08-01,Base Min-Variance,50,-0.005248101060349666
2022-08-02,Base Min-Variance,50,-0.0051561141349925265
2022-08-03,Base Min-Variance,50,0.013617912727156857
2022-08-04,Base Min-Variance,50,-0.007848111169535396
2022-08-05,Base Min-Variance,50,-0.004602705277592654
2022-08-08,Base Min-Variance,50,0.004168939098722432
2022-08-09,Base Min-Variance,50,0.0020438353916999025
2022-08-10,Base Min-Variance,50,0.011460551394869118
2022-08-11,Base Min-Variance,50,-0.0013477005595420942
2022-08-12,Base Min-Variance,50,0.01442561234094252
2022-08-15,Base Min-Variance,50,0.012174027089884855
2022-08-16,Base Min-Variance,50,0.012598246941806541
2022-08-17,Base Min-Variance,50,-0.006335298828489027
2022-08-18,Base Min-Variance,50,-0.0026869512006418026
2022-08-19,Base Min-Variance,50,-0.004553581304626804
2022-08-22,Base Min-Variance,50,-0.014220709228332035
2022-08-23,Base Min-Variance,50,-0.005232826714796408
2022-08-24,Base Min-Variance,50,0.00034711522842681083
2022-08-25,Base Min-Variance,50,0.005616584608498126
2022-08-26,Base Min-Variance,50,-0.018356848199315278
2022-08-29,Base Min-Variance,50,-0.003951657098967159
2022-08-30,Base Min-Variance,50,-0.008326767939154253
2022-08-31,Base Min-Variance,50,-0.0019037148248553834
2022-09-01,Base Min-Variance,50,0.0109382653359934
2022-09-02,Base Min-Variance,50,-0.009497904754814579
2022-09-06,Base Min-Variance,50,-0.002470900245566058
2022-09-07,Base Min-Variance,50,0.016592872954143367
2022-09-08,Base Min-Variance,50,0.002665477360505487
2022-09-09,Base Min-Variance,50,0.008992297524939213
2022-09-12,Base Min-Variance,50,0.008440533944423298
2022-09-13,Base Min-Variance,50,-0.030074059379944156
2022-09-14,Base Min-Variance,50,0.006309859591483164
2022-09-15,Base Min-Variance,50,-0.010524147976951984
2022-09-16,Base Min-Variance,50,0.0007500095785985441
2022-09-19,Base Min-Variance,50,0.0036924643987501413
2022-09-20,Base Min-Variance,50,-0.01353394765685435
2022-09-21,Base Min-Variance,50,-0.01289810862241028
2022-09-22,Base Min-Variance,50,0.003374463007213528
2022-09-23,Base Min-Variance,50,-0.01666778275138261
2022-09-26,Base Min-Variance,50,-0.010517247872693201
2022-09-27,Base Min-Variance,50,-0.005635961199361049
2022-09-28,Base Min-Variance,50,0.022070025870130343
2022-09-29,Base Min-Variance,50,-0.015897674810921372
2022-09-30,Base Min-Variance,50,-0.016979410068814496
2022-10-03,Base Min-Variance,50,0.02490161293546444
2022-10-04,Base Min-Variance,50,0.021139916898996677
2022-10-05,Base Min-Variance,50,-0.003827763769545023
2022-10-06,Base Min-Variance,50,-0.007438734508831942
2022-10-07,Base Min-Variance,50,-0.014046856024082087
2022-10-10,Base Min-Variance,50,0.001161949126608362
2022-10-11,Base Min-Variance,50,0.01560706186353275
2022-10-12,Base Min-Variance,50,-0.004289354847943938
2022-10-13,Base Min-Variance,50,0.019456418092882524
2022-10-14,Base Min-Variance,50,-0.011434265874695726
2022-10-17,Base Min-Variance,50,0.011579487517654873
2022-10-18,Base Min-Variance,50,0.010236440697018928
2022-10-19,Base Min-Variance,50,-0.00737392257659784
2022-10-20,Base Min-Variance,50,-0.0024225187626472043
2022-10-21,Base Min-Variance,50,0.020340766292571633
2022-10-24,Base Min-Variance,50,0.01759436634493133
2022-10-25,Base Min-Variance,50,0.008184758227134515
2022-10-26,Base Min-Variance,50,0.01238959351637147
2022-10-27,Base Min-Variance,50,0.001482879855816566
2022-10-28,Base Min-Variance,50,0.022801776649122342
2022-10-31,Base Min-Variance,50,-0.007426572855297814
2022-11-01,Base Min-Variance,50,-0.0019683701766771942
2022-11-02,Base Min-Variance,50,-0.011248934767554031
2022-11-03,Base Min-Variance,50,-0.00485691998817082
2022-11-04,Base Min-Variance,50,0.01405950408367071
2022-11-07,Base Min-Variance,50,0.013841971332826756
2022-11-08,Base Min-Variance,50,0.01111975932541314
2022-11-09,Base Min-Variance,50,-0.011911039320401173
2022-11-10,Base Min-Variance,50,0.02157893824606731
2022-11-11,Base Min-Variance,50,-0.005040297111039774
2022-11-14,Base Min-Variance,50,-0.0024499611230433963
2022-11-15,Base Min-Variance,50,0.00641754678907343
2022-11-16,Base Min-Variance,50,-0.0007685867427622969
2022-11-17,Base Min-Variance,50,0.004496748313860074
2022-11-18,Base Min-Variance,50,0.008429246005696433
2022-11-21,Base Min-Variance,50,0.003941445980831316
2022-11-22,Base Min-Variance,50,0.008939995988446293
2022-11-23,Base Min-Variance,50,-0.0013139291996846006
2022-11-25,Base Min-Variance,50,0.0007956540335836306
2022-11-28,Base Min-Variance,50,-0.00977359670033041
2022-11-29,Base Min-Variance,50,0.0029548841961644767
2022-11-30,Base Min-Variance,50,0.017106796675157562
2022-12-01,Base Min-Variance,50,0.000535855620753778
2022-12-02,Base Min-Variance,50,0.0029058362698545738
2022-12-05,Base Min-Variance,50,-0.008289020097647834
2022-12-06,Base Min-Variance,50,-0.010415731982391737
2022-12-07,Base Min-Variance,50,0.002996449745722171
2022-12-08,Base Min-Variance,50,0.00424297722179429
2022-12-09,Base Min-Variance,50,-0.016428178049603486
2022-12-12,Base Min-Variance,50,0.006427487024668472
2022-12-13,Base Min-Variance,50,0.003003733728169727
2022-12-14,Base Min-Variance,50,-0.0001690246027340714
2022-12-15,Base Min-Variance,50,-0.015397377754389588
2022-12-16,Base Min-Variance,50,-0.006052842774813158
2022-12-19,Base Min-Variance,50,-0.001292249607681668
2022-12-20,Base Min-Variance,50,0.0008983054208076011
2022-12-21,Base Min-Variance,50,0.011490273951819981
2022-12-22,Base Min-Variance,50,-0.004752791055669969
2022-12-23,Base Min-Variance,50,0.004619975492410237
2022-12-27,Base Min-Variance,50,0.001415038279937267
2022-12-28,Base Min-Variance,50,-0.010133969018483286
2022-12-29,Base Min-Variance,50,0.006515126038898128
2022-12-30,Base Min-Variance,50,-0.00013923251978049982
2023-01-03,Base Min-Variance,50,0.0001604965678567139
2023-01-04,Base Min-Variance,50,0.008774952959001053
2023-01-05,Base Min-Variance,50,0.0015073404261656087
2023-01-06,Base Min-Variance,50,0.015201859317797094
2023-01-09,Base Min-Variance,50,-0.016470456490020106
2023-01-10,Base Min-Variance,50,0.0021595576508128375
2023-01-11,Base Min-Variance,50,0.0026736976449378146
2023-01-12,Base Min-Variance,50,-0.0027359438840224405
2023-01-13,Base Min-Variance,50,0.002387228414221573
2023-01-17,Base Min-Variance,50,-0.006647209589430586
2023-01-18,Base Min-Variance,50,-0.017321909119041953
2023-01-19,Base Min-Variance,50,-0.0017170579834632107
2023-01-20,Base Min-Variance,50,0.008824284190004788
2023-01-23,Base Min-Variance,50,0.002649455535015022
2023-01-24,Base Min-Variance,50,-0.002417016214714906
2023-01-25,Base Min-Variance,50,-0.0015138156859288356
2023-01-26,Base Min-Variance,50,0.00022059956842631782
2023-01-27,Base Min-Variance,50,-0.005807184158800238
2023-01-30,Base Min-Variance,50,-0.003915444216456519
2023-01-31,Base Min-Variance,50,0.007437601525478721
2023-02-01,Base Min-Variance,50,-0.019276349402674503
2023-02-02,Base Min-Variance,50,-0.011544241863469532
2023-02-03,Base Min-Variance,50,-0.009416283634795962
2023-02-06,Base Min-Variance,50,-0.001561459202358107
2023-02-07,Base Min-Variance,50,0.007996333995979139
2023-02-08,Base Min-Variance,50,-0.007441180376151988
2023-02-09,Base Min-Variance,50,-0.001290714249700661
2023-02-10,Base Min-Variance,50,0.012148789214088377
2023-02-13,Base Min-Variance,50,0.008012670178112465
2023-02-14,Base Min-Variance,50,-0.0069663210159526135
2023-02-15,Base Min-Variance,50,-0.00039083934941019325
2023-02-16,Base Min-Variance,50,-0.012952413734386147
2023-02-17,Base Min-Variance,50,0.013574110681748755
2023-02-21,Base Min-Variance,50,-0.004636746693761399
2023-02-22,Base Min-Variance,50,-0.004540384146178614
2023-02-23,Base Min-Variance,50,0.0026782781068560337
2023-02-24,Base Min-Variance,50,-0.0068809388506369555
2023-02-27,Base Min-Variance,50,0.00014481544637413773
2023-02-28,Base Min-Variance,50,-0.010362245227100945
2023-03-01,Base Min-Variance,50,-0.000202108892036854
2023-03-02,Base Min-Variance,50,0.005820691339743874
2023-03-03,Base Min-Variance,50,0.0038908792773936695
2023-03-06,Base Min-Variance,50,0.009323279138875575
2023-03-07,Base Min-Variance,50,-0.010730891049097647
2023-03-08,Base Min-Variance,50,-0.0068353061347535635
2023-03-09,Base Min-Variance,50,-0.011563321109050494
2023-03-10,Base Min-Variance,50,-0.0031232630429789054
2023-03-13,Base Min-Variance,50,0.00590513934007257
2023-03-14,Base Min-Variance,50,0.006991599531113126
2023-03-15,Base Min-Variance,50,0.0043094769447885786
2023-03-16,Base Min-Variance,50,0.0015795361418501049
2023-03-17,Base Min-Variance,50,-0.013320540413759187
2023-03-20,Base Min-Variance,50,0.013262142604325636
2023-03-21,Base Min-Variance,50,-0.0013397595544512246
2023-03-22,Base Min-Variance,50,-0.014718455574242093
2023-03-23,Base Min-Variance,50,0.005739173711150505
2023-03-24,Base Min-Variance,50,0.01616295621257588
2023-03-27,Base Min-Variance,50,0.005297686155032046
2023-03-28,Base Min-Variance,50,-0.0011270075649434238
2023-03-29,Base Min-Variance,50,0.0065348569697836366
2023-03-30,Base Min-Variance,50,0.0045620038278035135
2023-03-31,Base Min-Variance,50,0.006886732311771715
2023-04-03,Base Min-Variance,50,0.010367600455589545
2023-04-04,Base Min-Variance,50,0.005516479994875877
2023-04-05,Base Min-Variance,50,0.015367708808241504
2023-04-06,Base Min-Variance,50,0.0002111772306787265
2023-04-10,Base Min-Variance,50,-0.0014402068334635376
2023-04-11,Base Min-Variance,50,-0.0004959217249270058
2023-04-12,Base Min-Variance,50,0.001047373830316797
2023-04-13,Base Min-Variance,50,0.009389831860732847
2023-04-14,Base Min-Variance,50,-0.0042136022120193226
2023-04-17,Base Min-Variance,50,0.00011190830433879576
2023-04-18,Base Min-Variance,50,-0.0018249963708574044
2023-04-19,Base Min-Variance,50,-0.0007858833744909133
2023-04-20,Base Min-Variance,50,-0.005130663478276803
2023-04-21,Base Min-Variance,50,0.005489682289535339
2023-04-24,Base Min-Variance,50,0.001975869814570269
2023-04-25,Base Min-Variance,50,-0.00021340412404785932
2023-04-26,Base Min-Variance,50,-0.019651020360405436
2023-04-27,Base Min-Variance,50,0.0050932821296204136
2023-04-28,Base Min-Variance,50,0.003571281301151859
2023-05-01,Base Min-Variance,50,0.0007147245765189226
2023-05-02,Base Min-Variance,50,-0.007298864534592144
2023-05-03,Base Min-Variance,50,-0.009095715895869067
2023-05-04,Base Min-Variance,50,0.0005076345305740936
2023-05-05,Base Min-Variance,50,0.01091596645667462
2023-05-08,Base Min-Variance,50,-0.00023646773615500043
2023-05-09,Base Min-Variance,50,-0.004618965695153648
2023-05-10,Base Min-Variance,50,-0.00046926817574130324
2023-05-11,Base Min-Variance,50,-0.001627009298706249
2023-05-12,Base Min-Variance,50,0.0013445144992130485
2023-05-15,Base Min-Variance,50,-0.002948645664214788
2023-05-16,Base Min-Variance,50,-0.014860495974752641
2023-05-17,Base Min-Variance,50,-0.001475276738940096
2023-05-18,Base Min-Variance,50,0.0010648158660630342
2023-05-19,Base Min-Variance,50,0.00023370086896829737
2023-05-22,Base Min-Variance,50,-0.005884592306622606
2023-05-23,Base Min-Variance,50,-0.003417554258851391
2023-05-24,Base Min-Variance,50,-0.006533656711613747
2023-05-25,Base Min-Variance,50,-0.012464081473190227
2023-05-26,Base Min-Variance,50,-0.0008619455437883797
2023-05-30,Base Min-Variance,50,-0.0036774860913953676
2023-05-31,Base Min-Variance,50,0.006837789954854182
2023-06-01,Base Min-Variance,50,-0.0028267701489125712
2023-06-02,Base Min-Variance,50,0.011833368482638997
2023-06-05,Base Min-Variance,50,0.002116742461567618
2023-06-06,Base Min-Variance,50,-0.006416368868531628
2023-06-07,Base Min-Variance,50,0.0010766637367409769
2023-06-08,Base Min-Variance,50,0.006300027988825405
2023-06-09,Base Min-Variance,50,-1.1882394871292517e-05
2023-06-12,Base Min-Variance,50,-0.00232996783348708
2023-06-13,Base Min-Variance,50,0.006521178273413488
2023-06-14,Base Min-Variance,50,0.0015662874697333245
2023-06-15,Base Min-Variance,50,0.008979622013257957
2023-06-16,Base Min-Variance,50,0.0002954852378386666
2023-06-20,Base Min-Variance,50,-0.00788856968559632
2023-06-21,Base Min-Variance,50,-0.001846855424245853
2023-06-22,Base Min-Variance,50,0.007975066057573444
2023-06-23,Base Min-Variance,50,-0.004835006041808871
2023-06-26,Base Min-Variance,50,0.0006500439100222642
2023-06-27,Base Min-Variance,50,0.0029457810179327024
2023-06-28,Base Min-Variance,50,-0.0033673580523902514
2023-06-29,Base Min-Variance,50,-0.00022861706772994413
2023-06-30,Base Min-Variance,50,0.006839993701864255
2023-07-03,Base Min-Variance,50,0.0028894010532994046
2023-07-05,Base Min-Variance,50,0.001901353776219533
2023-07-06,Base Min-Variance,50,-0.008190815251024613
2023-07-07,Base Min-Variance,50,-0.01383626699888303
2023-07-10,Base Min-Variance,50,0.0009658825257632413
2023-07-11,Base Min-Variance,50,0.009476607537860166
2023-07-12,Base Min-Variance,50,-0.0029544258301641515
2023-07-13,Base Min-Variance,50,0.0014646459738673037
2023-07-14,Base Min-Variance,50,0.0030874212797518848
2023-07-17,Base Min-Variance,50,-0.004974011381840347
2023-07-18,Base Min-Variance,50,0.001001098915007799
2023-07-19,Base Min-Variance,50,0.0071819617385442585
2023-07-20,Base Min-Variance,50,0.015609905133145446
2023-07-21,Base Min-Variance,50,0.006091250175131412
2023-07-24,Base Min-Variance,50,0.0012714306253980491
2023-07-25,Base Min-Variance,50,-0.0026245409587388833
2023-07-26,Base Min-Variance,50,0.0030887809886583216
2023-07-27,Base Min-Variance,50,-0.006898080478941167
2023-07-28,Base Min-Variance,50,0.002577229428356281
2023-07-31,Base Min-Variance,50,-0.0040632748797199076
2023-08-01,Base Min-Variance,50,-0.005685077226300411
2023-08-02,Base Min-Variance,50,-0.008774441384653187
2023-08-03,Base Min-Variance,50,-0.006950620352472643
2023-08-04,Base Min-Variance,50,-0.005437962500445172
2023-08-07,Base Min-Variance,50,0.012056065636399283
2023-08-08,Base Min-Variance,50,-0.003796253725794859
2023-08-09,Base Min-Variance,50,0.0022426993027537443
2023-08-10,Base Min-Variance,50,-0.002062432173860126
2023-08-11,Base Min-Variance,50,0.006184238483162923
2023-08-14,Base Min-Variance,50,-0.00044104107978530584
2023-08-15,Base Min-Variance,50,-0.006265016707610517
2023-08-16,Base Min-Variance,50,-0.0026889711921976355
2023-08-17,Base Min-Variance,50,-0.005725687377815987
2023-08-18,Base Min-Variance,50,0.003711533212868012
2023-08-21,Base Min-Variance,50,-0.0029535756879231698
2023-08-22,Base Min-Variance,50,-0.006025860946399461
2023-08-23,Base Min-Variance,50,0.01104785799657884
2023-08-24,Base Min-Variance,50,-0.009585422533768675
2023-08-25,Base Min-Variance,50,0.0025840640627654977
2023-08-28,Base Min-Variance,50,0.002854713101525454
2023-08-29,Base Min-Variance,50,0.005495120946416249
2023-08-30,Base Min-Variance,50,0.0018674140229154022
2023-08-31,Base Min-Variance,50,-0.005022084609726181
2023-09-01,Base Min-Variance,50,0.00013136388950506857
2023-09-05,Base Min-Variance,50,-0.009617509150626372
2023-09-06,Base Min-Variance,50,-0.0025773636631912502
2023-09-07,Base Min-Variance,50,0.006620957954234989
2023-09-08,Base Min-Variance,50,0.0038724501985150945
2023-09-11,Base Min-Variance,50,0.003163521713313766
2023-09-12,Base Min-Variance,50,-0.0012807911811238888
2023-09-13,Base Min-Variance,50,0.00016622552449866058
2023-09-14,Base Min-Variance,50,0.008490436451758608
2023-09-15,Base Min-Variance,50,-0.008894199030701978
2023-09-18,Base Min-Variance,50,0.0007052828152438476
2023-09-19,Base Min-Variance,50,0.00033013935208486925
2023-09-20,Base Min-Variance,50,0.001427604793162353
2023-09-21,Base Min-Variance,50,-0.014006541161071022
2023-09-22,Base Min-Variance,50,-0.0017569698012998493
2023-09-25,Base Min-Variance,50,-0.0010876675257057867
2023-09-26,Base Min-Variance,50,-0.006280577946048688
2023-09-27,Base Min-Variance,50,-0.006273698820689483
2023-09-28,Base Min-Variance,50,0.002432673166635889
2023-09-29,Base Min-Variance,50,-0.005223820924408243
2023-10-02,Base Min-Variance,50,-0.007173227249475358
2023-10-03,Base Min-Variance,50,-0.00783071451387736
2023-10-04,Base Min-Variance,50,0.006149869172286902
2023-10-05,Base Min-Variance,50,-0.008571394536177555
2023-10-06,Base Min-Variance,50,0.0037078392220057147
2023-10-09,Base Min-Variance,50,0.004925306281471856
2023-10-10,Base Min-Variance,50,0.008718704678811076
2023-10-11,Base Min-Variance,50,0.0027877640720940632
2023-10-12,Base Min-Variance,50,-0.0034052856996366083
2023-10-13,Base Min-Variance,50,0.0029099131150556743
2023-10-16,Base Min-Variance,50,0.005696297776558197
2023-10-17,Base Min-Variance,50,0.004339699867958861
2023-10-18,Base Min-Variance,50,-0.007630264344814195
2023-10-19,Base Min-Variance,50,-0.006329975457953029
2023-10-20,Base Min-Variance,50,-0.00012625021668052688
2023-10-23,Base Min-Variance,50,-0.0037808291311012122
2023-10-24,Base Min-Variance,50,0.013701890998062946
2023-10-25,Base Min-Variance,50,-0.0021257941828361675
2023-10-26,Base Min-Variance,50,-0.0019214791396517474
2023-10-27,Base Min-Variance,50,-0.016872431036842144
2023-10-30,Base Min-Variance,50,0.0035052114318827724
2023-10-31,Base Min-Variance,50,0.006020065504403221
2023-11-01,Base Min-Variance,50,0.0035153147029866392
2023-11-02,Base Min-Variance,50,0.014660922857073194
2023-11-03,Base Min-Variance,50,0.0017281275483808523
2023-11-06,Base Min-Variance,50,0.000932690781194782
2023-11-07,Base Min-Variance,50,0.0014767104727841747
2023-11-08,Base Min-Variance,50,-0.0008034426445392166
